frame,mar,ear,eyebrow_height,nose_to_chin,yaw,mouth_width_ratio,expression
228,0.05672580223753181,0.13661557431545077,0.07696711811703796,0.14397061814755066,-3.2223739424288573,0.4870477819591648,smiling
229,0.06670644610999227,0.13906000787248005,0.0769604026042775,0.1446219980315182,-2.6183344694052293,0.48036447146122235,smiling
230,0.06972642808063446,0.13566339612217718,0.07695061112558668,0.14602527436359178,-2.547208074988652,0.4830252049214356,smiling
231,0.07261743404114261,0.14209949200310085,0.0769796872321465,0.14615589450598918,-3.1104272384878864,0.48504766424355683,smiling
232,0.06934430007759537,0.1422348242077883,0.07641797369958828,0.14632587143298814,-3.0757983687989463,0.49159830009591055,smiling
233,0.07088439522595984,0.14205082191435833,0.07590014268572867,0.14762223759404805,-2.9929270077754326,0.4927520613648178,smiling
234,0.0700254669662345,0.1425567807191201,0.0761715422203155,0.14749019120849485,-3.350762055748995,0.49660310465353064,smiling
235,0.07261070128549885,0.1399701720986377,0.07597766365220841,0.1484475479910027,-3.1697153989231244,0.501149901632043,smiling
236,0.0733347278352613,0.14634717523031313,0.0759385939725909,0.14836850191866546,-3.406083006357102,0.4945852695328612,smiling
237,0.07260804826288461,0.14228587728033532,0.07686829607859244,0.1482244614342617,-3.3474611462280666,0.49193660468184736,smiling
238,0.07245399020834103,0.14407756423922788,0.07666401309202767,0.14858226746304856,-3.8835508918837154,0.4987288676929768,smiling
239,0.07455917849384316,0.14961810752613103,0.07682623748630779,0.14918590131986348,-3.5334200333420727,0.49762436197542176,smiling
240,0.0761634926756017,0.14835971860701483,0.07614491142905529,0.14944781662511505,-3.4241599305492474,0.5008792689677312,smiling
241,0.0770146287171885,0.14748849706354789,0.07660910706503475,0.15013617909722712,-3.2502392732532672,0.5005109617250042,smiling
242,0.07792328521279121,0.14278650747737162,0.07620230430206501,0.14974180052020059,-3.8278091683710094,0.49939141608294013,smiling
243,0.07475026553543118,0.14521897098440295,0.07590874316425358,0.15043723634209386,-3.5482976217965096,0.49916999086099845,smiling
244,0.07368429753399022,0.14421953218746855,0.07616374351510762,0.15135928209105534,-3.503110847042582,0.4990619205414354,smiling
245,0.07185624540832034,0.14434462008878995,0.0752632192776636,0.15057462887492554,-3.575203512934504,0.49928086725947185,smiling
246,0.07365880458788722,0.14035854170020778,0.07547551915383563,0.15041659977186234,-3.7847277887679267,0.5013954347168388,smiling
247,0.07390220475362441,0.1433082575354709,0.07530539786371385,0.1514013203713032,-3.982795531513978,0.506529024277702,smiling
248,0.07193425496738762,0.13968553751695445,0.0760020043123825,0.15116653736074243,-3.4600558070704466,0.5016863613015485,smiling
249,0.07268647130692227,0.1393195451996134,0.07536572041686725,0.15088043987849123,-3.2268198562398593,0.5001310662361985,smiling
250,0.07244469928074963,0.14010305224310196,0.0749734389499284,0.1505961995612642,-3.3639407257954588,0.501872378041291,smiling
251,0.07329532606367202,0.13953831964946706,0.07490702593490971,0.15058030454673407,-3.6010235380944744,0.5042334561284916,smiling
252,0.07271130704679063,0.14086412746022436,0.0747275737088984,0.15244295300767613,-3.210183868480205,0.5028177781709423,smiling
253,0.0746041276378479,0.1378823535526706,0.07554848263904233,0.15150705690625452,-3.3889115196804767,0.4982182854235666,smiling
254,0.07466363227232595,0.13896140586232558,0.07524772431136992,0.1512654579929162,-2.9647867212384362,0.5007029347874445,smiling
255,0.07200354275199237,0.13660437073030993,0.07502125980164026,0.15229245780341605,-3.262448642114916,0.4992078340563942,smiling
256,0.07217601310059653,0.13919300182526217,0.07467254713834272,0.1520443319895076,-3.117543581411891,0.4978945842432562,smiling
257,0.07310866448117483,0.13712234436622597,0.07395116009426332,0.15274557674793862,-3.3885780429766075,0.49701357350222203,smiling
258,0.07168008122487023,0.14035271883308623,0.07419658304071429,0.15274220196090607,-3.2691640288869475,0.49778209898561193,smiling
259,0.07325682301011077,0.133811732657884,0.07393571419857599,0.1537554953815077,-3.1723872088071348,0.4977073509770191,smiling
260,0.0704282334207268,0.1344248413057764,0.07347776304306454,0.1529911894292571,-3.419558479683183,0.49578165127322793,smiling
261,0.07136953349679959,0.13750138495436134,0.07434034634215911,0.15349407453898292,-3.608219640213596,0.49752958042684947,smiling
262,0.07154383890127464,0.13572532191616982,0.0735757306714869,0.1530820271228981,-3.3508012441475277,0.4950712618114927,smiling
263,0.06990691717593298,0.1331439975846169,0.07364405176343186,0.1524225941236127,-3.3521217371595515,0.499059856986069,smiling
264,0.07149253221669673,0.1369350936100591,0.07373285864531151,0.153891183183627,-3.410555783104811,0.49635121559278295,smiling
265,0.06949891033907703,0.13130378720907282,0.07339022083788098,0.15359070981522288,-3.4015932327227225,0.5014774194449508,smiling
266,0.07056653209549082,0.13176069411720803,0.07298218855688944,0.1539430858773899,-3.442402723204591,0.5029805718716539,smiling
267,0.0716659560343801,0.1301335978545395,0.07283097922094305,0.15504826025900298,-3.1490527791084415,0.49885393882406803,smiling
268,0.07486870808004445,0.1304396506995798,0.07339067793764875,0.15586264926190796,-3.524298061978973,0.49870874988959574,smiling
269,0.07660041915698543,0.13461702820702315,0.07333013304525864,0.1561585661947456,-3.653119087573648,0.49315163380750676,smiling
270,0.07794676815347697,0.13303716585652392,0.07312507936590275,0.1559095288870799,-3.520312832744121,0.4939408745536786,smiling
271,0.07945732629359714,0.13126341611126793,0.07304360244722781,0.15642684378859514,-3.5974662915444813,0.4962823898989384,smiling
272,0.07945873133668709,0.13156435374999204,0.07222526587442843,0.1571535420051087,-3.7771742063194296,0.5035692634455582,smiling
273,0.07462235289592264,0.13633722125891745,0.07140643098775636,0.15678739990442714,-3.914354930331413,0.5057209392643923,smiling
274,0.07333942544903967,0.1308471539297596,0.07110494764953451,0.1580045370902334,-3.9985006893008106,0.496203951624477,smiling
275,0.07236718846822282,0.1296504072170797,0.07077115386008082,0.158127389282372,-3.7114972775096824,0.4972819657803377,smiling
276,0.07329051214410999,0.1359097067664295,0.07137409981584837,0.1582336529135628,-3.470090052473289,0.4964268143515169,smiling
277,0.0718810458089428,0.1378207113481141,0.07098341495718484,0.15862082265348226,-3.986011616690036,0.5001288171623491,smiling
278,0.07393489862036753,0.14126295353836996,0.07152391183720522,0.16047544810679323,-3.9310209658260633,0.501701433377183,smiling
279,0.07590513882846978,0.14167439815696334,0.0708238771772272,0.16011259726549046,-3.5341149623107486,0.5005110436430145,smiling
280,0.0765322918880656,0.13882957213921857,0.07003494593563375,0.15934624458994814,-4.401478133802145,0.4980324111420194,smiling
281,0.07618602635754036,0.13749805348406932,0.0700853136938655,0.15965362303826525,-4.333861420248543,0.49246986981618995,smiling
282,0.08076741053425894,0.14061328749972818,0.06956504357127578,0.1598945411180859,-4.979739196552711,0.4948162786700109,smiling
283,0.08032431554830867,0.1483614850367824,0.06935114249069108,0.1589489326557988,-4.885744338225265,0.496522969143608,smiling
284,0.07820059099980058,0.14212396654523213,0.06920255768572522,0.1601412940379954,-5.1537515440330735,0.492824657078547,smiling
285,0.08187826284030879,0.1472029948367646,0.06851942776106673,0.16159879344789435,-5.348869311960716,0.4990073214420609,smiling
286,0.08260881191578612,0.14778421151122045,0.06868836688071249,0.16057241632951913,-5.328306716722989,0.49574700416311024,smiling
287,0.08622439857233796,0.14406389834774938,0.06841140724959106,0.16170374987691757,-5.473766917569625,0.49773503235863437,smiling
288,0.08686952335718569,0.14650307801097062,0.06825267227386836,0.16241509134118484,-5.02555396606439,0.49397353723103515,smiling
289,0.08633447977498672,0.1410822909768338,0.06702786882707402,0.16258898657231155,-6.0977671095438835,0.494905221016776,smiling
290,0.08382106320773575,0.14616644117671612,0.06712403252165638,0.1621127513301285,-5.7061698943333505,0.49997820653248515,smiling
291,0.0884219293319902,0.1416773657418157,0.06700855048524866,0.16307140396971,-6.127136435713159,0.49563275047669375,smiling
292,0.08690218726840301,0.14512506424413382,0.0674710654359533,0.16123171781711734,-5.612028273408529,0.4952371722319443,smiling
293,0.09258462191179384,0.13754663535459166,0.06809817302500847,0.16155801439901954,-6.320287323146501,0.5066691817362635,smiling
294,0.08742280580572466,0.14397170488386396,0.06765625197882466,0.16228439612881093,-5.855534440348065,0.49250594113510776,smiling
295,0.09647785999724373,0.13973230801102032,0.06783770427222861,0.16163301671199562,-6.580744542276006,0.5051291187184609,smiling
296,0.09069438320757105,0.1429970076042309,0.06812897935541666,0.16278022004466772,-5.5797809957109115,0.49726443839822715,smiling
297,0.08992917262180125,0.14564624598376102,0.06702820099371085,0.1612286907036634,-6.319152767526633,0.5071097798800072,smiling
298,0.09018840440586831,0.13693875686591864,0.06688895722357792,0.16107640708035212,-6.202435364959746,0.5085048483802531,smiling
299,0.09014597361066605,0.13630758720922925,0.06660320597827096,0.1600185432241557,-6.911689790351882,0.5084501773008047,smiling
300,0.08883529747069922,0.139170500295675,0.066510719247276,0.1605523217876808,-7.58517518136313,0.5075737822007059,smiling
301,0.08832848997626469,0.14163591312554616,0.06685523844733503,0.16049998990097747,-7.381007318223593,0.5052027163415563,smiling
302,0.08854375735456083,0.1428400065406281,0.06628182228422744,0.16062365246551577,-7.392221462392593,0.5010247476596612,smiling
303,0.0872271456770279,0.14058746085806695,0.06635445597902528,0.16056757292919432,-7.184709378434349,0.5024148361807286,smiling
304,0.08773797249947266,0.14248991438739828,0.06574703611687932,0.16031059534879796,-7.368410434477375,0.4961228502173492,smiling
305,0.08844898116840443,0.14035660056886778,0.0655448413805213,0.16040595115734108,-7.0769920859451165,0.49882375994041595,smiling
306,0.08593160470142824,0.141586669739434,0.0649406811543304,0.15907929864275686,-7.337301659479512,0.49240625677574085,smiling
307,0.08203479797500883,0.14493510651153077,0.06446617898889348,0.15872838165584288,-7.204387685734916,0.4910151785693249,smiling
308,0.08403413526686611,0.14377357568303561,0.0641086359769551,0.1581541248925141,-7.303689223122639,0.4916245665612478,smiling
309,0.0859111308764138,0.14534309867507267,0.06370280475670374,0.15909515910024066,-6.5222215619700625,0.4907840505600168,smiling
310,0.08722605620689526,0.14577034637759112,0.06321170377694166,0.15835932155574167,-6.581532009974982,0.49213753024314405,smiling
311,0.08589230103300377,0.14426752491268277,0.06423214758490926,0.1583431793947967,-6.1359457694688215,0.4950162072660819,smiling
312,0.08387524861501156,0.14248174027516813,0.06476368691859691,0.15897517477407389,-5.759613828838404,0.48913972942210354,smiling
313,0.08462705335041347,0.1424616928304966,0.06488800340487168,0.15878149768131836,-5.8777084215760285,0.48735280865251335,smiling
314,0.08829587595327697,0.14217992224203913,0.06472718387692931,0.15848306496426645,-6.034553809575236,0.4922625334051528,smiling
315,0.08599059993815175,0.1403913783183717,0.06447476148294018,0.15851476209916945,-5.900734872203099,0.4927608491190216,smiling
316,0.08801020210579447,0.1440513243238749,0.06460163762893968,0.15829115914629444,-6.037099396763073,0.49002476681190565,smiling
317,0.08563570896669054,0.14613840646391438,0.06409939200226226,0.15803938697980346,-6.212192854377934,0.4906520701100114,smiling
318,0.08594559188505989,0.1447928698981414,0.06505356380128569,0.15723644349953347,-5.662248197247858,0.4897471784216651,smiling
319,0.08886519504473772,0.1453449288164026,0.06398518075874111,0.1582373731859076,-5.684337107051425,0.488359664325055,smiling
320,0.08069041803744216,0.13773258089557838,0.06514058898164297,0.1580948847267409,-4.8862660953593,0.4972433414253188,smiling
321,0.0833811242291357,0.13777347858996397,0.06510775587162353,0.1574312497379842,-4.904995009115182,0.4950839294992117,smiling
322,0.08040780314767575,0.1410053474648165,0.06575371746180445,0.1573343643691243,-4.806311353256189,0.502186336111747,smiling
323,0.0783152505967137,0.1392786836201988,0.06576649194505414,0.15643745798228342,-4.531490000440498,0.5024481470294047,smiling
324,0.0800842236079581,0.14119404575950908,0.06553677231530305,0.15797085749891374,-4.014344980598056,0.4985642478289927,smiling
325,0.0786330483754521,0.13829138426797913,0.06572680516711471,0.1571655269309051,-3.9088486418735355,0.498866277063042,smiling
326,0.07953723645332894,0.13805140663739493,0.06583537675250824,0.15606629376811973,-3.8163275425904235,0.4973104915788037,smiling
327,0.07908398319955146,0.13552544011012596,0.06698619670855344,0.15546277459587476,-3.279855833357203,0.4963239818080476,smiling
328,0.07778996861499814,0.13236948261266474,0.06710477653418048,0.15450388553857533,-3.2772075288575264,0.4970609977105848,smiling
329,0.07808981729967936,0.1296582949871195,0.06702630240792096,0.15459746173871977,-2.7017216483844098,0.49424126123394546,smiling
330,0.07897435365207965,0.1309878453161365,0.06794300199797822,0.15260824504890994,-3.0466623594063553,0.5037334429175311,smiling
331,0.07787769746703854,0.1319999889628503,0.06785681170061134,0.1514110064528983,-2.938674851973484,0.49969155799610754,smiling
332,0.08307528962335041,0.12889069772807518,0.06814617627513396,0.15214585948483975,-2.297035780758661,0.5042281422479197,smiling
333,0.08295920992226333,0.12941795807003165,0.0685569737627635,0.15015126458614364,-2.7927820128099463,0.5003471490244767,smiling
334,0.08231473585288317,0.13196271643980356,0.06883439021840253,0.1483716838210405,-2.5508711910025643,0.5004768088036229,smiling
335,0.08192297198921328,0.13225535449863948,0.06912492436223588,0.14705734818376237,-2.3281051297171644,0.49887916665645143,smiling
336,0.07685025018692054,0.13243929792295958,0.06896738220241651,0.1467730169807292,-2.1825368580400784,0.4901520390142438,smiling
337,0.07987199089808074,0.13371510500875453,0.06954596000486485,0.14736407395016185,-2.128655707743982,0.4989851519844811,smiling
338,0.07876142130282304,0.13200021394872852,0.06981394726699855,0.14634555626527182,-2.207641451330277,0.49854299929096707,smiling
339,0.07629616161217076,0.1245687700485171,0.0707365835156228,0.14662772152786926,-1.8708660975113156,0.49563492563221634,smiling
340,0.0744548179008464,0.12393883856035395,0.07136768691770454,0.14438040237484015,-1.658042203215121,0.49287552263711454,smiling
341,0.07651952651937526,0.12811333888261872,0.0713772638419388,0.1426626916993173,-1.615427751048893,0.4922610832166315,smiling
342,0.07428562036920597,0.12876940415291457,0.07212075062143947,0.14277579398701878,-1.422889322880137,0.49165423164541366,smiling
343,0.07396561078943525,0.12624836714133078,0.07219726710663306,0.14236772206804768,-1.6663916011899231,0.4966050336308925,smiling
